,x1,y1,z1
255,101,677,0.428808424
256,101,709,0.271215883
257,101,741,0.301770896
258,101,773,0.332862644
259,101,805,0.364265934
260,101,837,0.395766687
261,101,869,0.625008349
262,101,901,0.458275782
263,101,933,0.488933026
264,101,965,0.518987805
265,101,997,0.54831004
266,101,1029,0.57678814
267,101,1061,0.604328566
268,101,1093,0.630855123
269,101,1125,0.656308024
270,101,1157,0.680642796
271,101,1189,0.703829066
272,101,1221,0.725849293
273,101,1253,0.74669745
274,101,1285,0.766377722
275,101,1317,0.784903219
276,101,1349,0.802294741
277,101,1381,0.818579597
278,101,1413,0.833790506
279,101,1445,0.847964569
280,101,1477,0.86114233
281,101,1509,0.873366926
282,101,1541,0.884683323
283,101,1573,0.895137635
284,101,1605,0.904776529
285,101,1637,0.913646709
286,101,1669,0.92179447
287,101,1701,0.929265331
288,101,1733,0.936103714
289,101,1765,0.942352701
290,101,1797,0.948053828
291,101,1829,0.953246934
292,101,1861,0.957970044
293,101,1893,0.9622593
294,101,1925,0.966148907
295,101,1957,0.969671125
296,101,1989,0.972856267
297,101,2021,0.975732728
298,101,2053,0.97832702
299,101,2085,0.980663834
300,101,2117,0.982766093
301,101,2149,0.984655031
302,101,2181,0.986350268
303,101,2213,0.987869888
304,101,2245,0.989230525
305,101,2277,0.990447446
306,101,2309,0.991534633
307,101,2341,0.992504871
308,101,2373,0.993369823
309,101,2405,0.994140115
310,101,2437,0.994825406
311,101,2469,0.995434465
312,133,5,0.03202083
313,133,37,0.02398788
314,133,69,0.010239484
315,133,101,0.004253602
316,133,133,0.001764419
317,133,165,0.004466692
318,133,197,0.009296697
319,133,229,0.016893685
320,133,261,0.027789872
321,133,293,0.042366038
322,133,325,0.060830597
323,133,357,0.083218105
324,133,389,0.109402245
325,133,421,0.139118378
326,133,453,0.171991395
327,133,485,0.207565441
328,133,517,0.24533296
329,133,549,0.147298562
330,133,581,0.176677043
331,133,613,0.20824775
332,133,645,0.241675117
333,133,677,0.448729921
334,133,709,0.312642525
335,133,741,0.349435245
336,133,773,0.386612386
337,133,805,0.423828949
338,133,837,0.460765276
339,133,869,0.497131946
340,133,901,0.532673012
341,133,933,0.567167758
342,133,965,0.600431185
343,133,997,0.632313429
344,133,1029,0.66269834
345,133,1061,0.691501394
346,133,1093,0.718667155
347,133,1125,0.744166412
348,133,1157,0.767993168
349,133,1189,0.790161562
350,133,1221,0.810702843
351,133,1253,0.829662463
352,133,1285,0.847097332
353,133,1317,0.863073297
354,133,1349,0.877662846
355,133,1381,0.890943062
356,133,1413,0.902993833
357,133,1445,0.913896298
358,133,1477,0.92373154
359,133,1509,0.932579492
360,133,1541,0.940518052
361,133,1573,0.947622381
362,133,1605,0.95396437
363,133,1637,0.959612245
364,133,1669,0.964630305
365,133,1701,0.969078769
366,133,1733,0.973013706
367,133,1765,0.976487048
368,133,1797,0.979546661
369,133,1829,0.98223646
370,133,1861,0.984596567
371,133,1893,0.986663493
372,133,1925,0.988470339
373,133,1957,0.99004701
374,133,1989,0.991420431
375,133,2021,0.99261477
376,133,2053,0.993651656
377,133,2085,0.994550388
378,133,2117,0.99532814
379,133,2149,0.996000154
380,133,2181,0.996579927
381,133,2213,0.997079377
382,133,2245,0.997509007
383,133,2277,0.997878051
384,133,2309,0.99819461
385,133,2341,0.998465777
386,133,2373,0.998697747
387,133,2405,0.998895925
388,133,2437,0.999065014
389,133,2469,0.999209099
390,165,5,0.039601267
391,165,37,0.035671529
392,165,69,0.018202774
393,165,101,0.009024511
394,165,133,0.004466692
395,165,165,0.00221518
396,165,197,0.005284586
397,165,229,0.01070305
398,165,261,0.019226484
399,165,293,0.031514803
400,165,325,0.04806278
401,165,357,0.025767045
402,165,389,0.038319619
403,165,421,0.054353281
404,165,453,0.159317929
405,165,485,0.097503669
406,165,517,0.124595137
407,165,549,0.155127086
408,165,581,0.188778391
409,165,613,0.225138357
410,165,645,0.263730895
411,165,677,0.304039123
412,165,709,0.345528771
413,165,741,0.387669207
414,165,773,0.429951314
415,165,805,0.471901815
416,165,837,0.51309396
417,165,869,0.553154717
418,165,901,0.591768775
419,165,933,0.628679778
420,165,965,0.663689271
421,165,997,0.696653832
422,165,1029,0.727480858
423,165,1061,0.756123446
424,165,1093,0.782574738
425,165,1125,0.806862034
426,165,1157,0.829040959
427,165,1189,0.849189857
428,165,1221,0.867404562
429,165,1253,0.883793652
430,165,1285,0.898474239
431,165,1317,0.91156831
432,165,1349,0.923199635
433,165,1381,0.933491203
434,165,1413,0.942563167
435,165,1445,0.950531236
436,165,1477,0.95750548
437,165,1509,0.963589491
438,165,1541,0.968879837
439,165,1573,0.973465785
440,165,1605,0.977429214
441,165,1637,0.98084471
442,165,1669,0.983779776
443,165,1701,0.986295146
444,165,1733,0.988445164
445,165,1765,0.990278209
446,165,1797,0.991837139
447,165,1829,0.993159754
448,165,1861,0.99427925
449,165,1893,0.995224663
450,165,1925,0.996021292
451,165,1957,0.9966911
452,165,1989,0.99725309
453,165,2021,0.997723648
454,165,2053,0.998116856
455,165,2085,0.998444786
456,165,2117,0.996362146
457,165,2149,0.998944533
458,165,2181,0.997463595
459,165,2213,0.999288289
460,165,2245,0.999416939
461,165,2277,0.998542378
462,165,2309,0.999610462
463,165,2341,0.999682315
464,165,2373,0.999741292
465,165,2405,0.999789624
466,165,2437,0.999829169
467,165,2469,0.999861475
468,197,5,0.047134138
469,197,37,0.049113622
470,197,69,0.028811919
471,197,101,0.016385992
472,197,133,0.009296697
473,197,165,0.005284586
474,197,197,0.0030108
475,197,229,0.001718499
476,197,261,0.003837349
477,197,293,0.007572222
478,197,325,0.038014624
479,197,357,0.022432574
480,197,389,0.03479616
481,197,421,0.051130096
482,197,453,0.071763068
483,197,485,0.096840654
484,197,517,0.126315439
485,197,549,0.159954013
486,197,581,0.197357799
487,197,613,0.237993741
488,197,645,0.281230699
489,197,677,0.326377711
490,197,709,0.372720908
491,197,741,0.41955667
492,197,773,0.466219458
493,197,805,0.512103476
494,197,837,0.556677993
495,197,869,0.599496621
496,197,901,0.640201207
497,197,933,0.678521181
498,197,965,0.714269319
499,197,997,0.747334854
500,197,1029,0.777674828
501,197,1061,0.696164499
502,197,1093,0.830287127
503,197,1125,0.852724662
504,197,1157,0.787324835
505,197,1189,0.81286761
506,197,1221,0.906172397
507,197,1253,0.919910475
508,197,1285,0.875714886
509,197,1317,0.942302636
510,197,1349,0.951293094
511,197,1381,0.959025157
512,197,1413,0.965645748
513,197,1445,0.971290715
514,197,1477,0.950595052
515,197,1509,0.980138987
516,197,1541,0.964671011
517,197,1573,0.970268139
518,197,1605,0.988824722
519,197,1637,0.990826057
520,197,1669,0.982599788
521,197,1701,0.993867268
522,197,1733,0.995005282
523,197,1765,0.99594234
524,197,1797,0.996711686
525,197,1829,0.99326758
526,197,1861,0.994475976
527,197,1893,0.995478815
528,197,1925,0.996308656
529,197,1957,0.996993409
530,197,1989,0.99755689
531,197,2021,0.999292249
532,197,2053,0.998397869
533,197,2085,0.998706928
534,197,2117,0.998958634
535,197,2149,0.999163132
536,197,2181,0.999328879
537,197,2213,0.999462906
538,197,2245,0.999571036
539,197,2277,0.999658077
540,197,2309,0.999727989
541,197,2341,0.999784023
542,197,2373,0.999828838
543,197,2405,0.999864607
544,197,2437,0.999893098
545,197,2469,0.999915746
546,229,5,0.054619668
547,229,37,0.064090654
548,229,69,0.042068865
549,229,101,0.026705045
550,229,133,0.016893685
551,229,165,0.01070305
552,229,197,0.001718499
553,229,229,0.00112941
554,229,261,0.002755372
555,229,293,0.005846253
556,229,325,0.01111329
557,229,357,0.019332952
558,229,389,0.031265976
559,229,421,0.047573478
560,229,453,0.068743798
561,229,485,0.095040048
562,229,517,0.126473442
563,229,549,0.162802892
564,229,581,0.203557643
565,229,613,0.248077404
566,229,645,0.295563394
567,229,677,0.345133815
568,229,709,0.395878121
569,229,741,0.315958737
570,229,773,0.497386547
571,229,805,0.546581098
572,229,837,0.459645974
573,229,869,0.507298802
574,229,901,0.680776815
575,229,933,0.59844541
576,229,965,0.640974921
577,229,997,0.788047339
578,229,1029,0.71827404
579,229,1061,0.752661335
580,229,1093,0.784094821
581,229,1125,0.812581712
582,229,1157,0.838188401
583,229,1189,0.861028549
584,229,1221,0.881251664
585,229,1253,0.899032583
586,229,1285,0.914562132
587,229,1317,0.928039118
588,229,1349,0.939663696
589,229,1381,0.949632075
590,229,1413,0.958132477
591,229,1445,0.96534221
592,229,1477,0.971425726
593,229,1509,0.976533489
594,229,1541,0.980801511
595,229,1573,0.984351417
596,229,1605,0.9872909
597,229,1637,0.989714466
598,229,1669,0.991704358
599,229,1701,0.993331605
600,229,1733,0.994657108
601,229,1765,0.99573274
602,229,1797,0.996602402
603,229,1829,0.997303029
604,229,1861,0.997865523
605,229,1893,0.998315595
606,229,1925,0.998674534
607,229,1957,0.998959879
608,229,1989,0.999186013
609,229,2021,0.999364678
610,229,2053,0.999505422
611,229,2085,0.999615971
612,229,2117,0.999702558
613,229,2149,0.99977019
614,229,2181,0.999822873
615,229,2213,0.999863802
616,229,2245,0.999895519
617,229,2277,0.999920033
618,229,2309,0.999938934
619,229,2341,0.99995347
620,229,2373,0.999964624
621,229,2405,0.999973162
622,229,2437,0.999979682
623,229,2469,0.99998465
624,261,5,0.06205808
625,261,37,0.080397542
626,261,69,0.057887921
627,261,101,0.040203146
628,261,133,0.027789872
629,261,165,0.019226484
630,261,197,0.003837349
631,261,229,0.002755372
632,261,261,0.001966762
633,261,293,0.004486791
634,261,325,0.009055315
635,261,357,0.016556174
636,261,389,0.027908228
637,261,421,0.043957153
638,261,453,0.031160973
639,261,485,0.09255564
640,261,517,0.067695087
641,261,549,0.093492732
642,261,581,0.124519653
643,261,613,0.160615736
644,261,645,0.201375081
645,261,677,0.246177511
646,261,709,0.294235469
647,261,741,0.344649736
648,261,773,0.396467592
649,261,805,0.448737925
650,261,837,0.500559144
651,261,869,0.55111728
652,261,901,0.599713047
653,261,933,0.64577793
654,261,965,0.688880208
655,261,997,0.728722502
656,261,1029,0.765132699
657,261,1061,0.798050203
658,261,1093,0.827509347
659,261,1125,0.853621544
660,261,1157,0.876557503
661,261,1189,0.896530453
662,261,1221,0.913781069
663,261,1253,0.928564481
664,261,1285,0.941139532
665,261,1317,0.951760286
666,261,1349,0.96066964
667,261,1381,0.968094827
668,261,1413,0.951790862
669,261,1445,0.979307433
670,261,1477,0.983451596
671,261,1509,0.986824981
672,261,1541,0.978800171
673,261,1573,0.982934704
674,261,1605,0.986322926
675,261,1637,0.994926391
676,261,1669,0.996043171
677,261,1701,0.996925866
678,261,1733,0.997620505
679,261,1765,0.995748825
680,261,1797,0.996673867
681,261,1829,0.99740718
682,261,1861,0.997986072
683,261,1893,0.998441204
684,261,1925,0.998797619
685,261,1957,0.999075654
686,261,1989,0.999291732
687,261,2021,0.999459045
688,261,2053,0.999588136
689,261,2085,0.99968739
690,261,2117,0.999763444
691,261,2149,0.999821527
692,261,2181,0.999865741
693,261,2213,0.999899291
694,261,2245,0.999924669
695,261,2277,0.999943808
696,261,2309,0.999958198
697,261,2341,0.999968986
698,261,2373,0.99997705
699,261,2405,0.999983062
700,261,2437,0.99998753
701,261,2469,0.999990843
702,293,5,0.069449596
703,293,37,0.097846351
704,293,69,0.07611882
705,293,101,0.056961247
706,293,133,0.042366038
707,293,165,0.031514803
708,293,197,0.007572222
709,293,229,0.005846253
710,293,261,0.004486791
711,293,293,0.003429671
712,293,325,0.002614156
713,293,357,0.005511508
714,293,389,0.010529173
715,293,421,0.018523405
716,293,453,0.030389121
717,293,485,0.04696073
718,293,517,0.068911381
719,293,549,0.096667456
720,293,581,0.130351144
721,293,613,0.169757882
722,293,645,0.13559073
723,293,677,0.263395816
724,293,709,0.216593677
725,293,741,0.263515279
726,293,773,0.426464636
727,293,805,0.36596328
728,293,837,0.419489879
729,293,869,0.473193615
730,293,901,0.639948884
731,293,933,0.577420234
732,293,965,0.626375014
733,293,997,0.672415927
734,293,1029,0.71512768
735,293,1061,0.754243743
736,293,1093,0.789634101
737,293,1125,0.821287947
738,293,1157,0.849293526
739,293,1189,0.873816983
740,293,1221,0.895081761
741,293,1253,0.9133496
742,293,1285,0.928903882
743,293,1317,0.942035684
744,293,1349,0.953032635
745,293,1381,0.962170493
746,293,1413,0.969707182
747,293,1445,0.975878971
748,293,1477,0.980898435
749,293,1509,0.984953828
750,293,1541,0.988209526
751,293,1573,0.990807233
752,293,1605,0.992867694
753,293,1637,0.994492699
754,293,1669,0.995767209
755,293,1701,0.996761485
756,293,1733,0.997533136
757,293,1765,0.998129005
758,293,1797,0.9985869
759,293,1829,0.998937106
760,293,1861,0.999203722
761,293,1893,0.999405793
762,293,1925,0.99955828
763,293,1957,0.999672864
764,293,1989,0.999758611
765,293,2021,0.999822521
766,293,2053,0.999869968
767,293,2085,0.999905058
768,293,2117,0.999930913
769,293,2149,0.999949893
770,293,2181,0.999963777
771,293,2213,0.999973897
772,293,2245,0.999981248
773,293,2277,0.999986571
774,293,2309,0.999990412
775,293,2341,0.999993174
776,293,2373,0.999995155
777,293,2405,0.999996571
778,293,2437,0.99999758
779,293,2469,0.999998297
780,325,5,0.07679444
781,325,37,0.116265089
782,325,69,0.096565595
783,325,101,0.076934186
784,325,133,0.060830597
785,325,165,0.04806278
786,325,197,0.038014624
787,325,229,0.01111329
788,325,261,0.009055315
789,325,293,0.002614156
790,325,325,0.002166692
791,325,357,0.004801838
792,325,389,0.009561286
793,325,421,0.017408617
794,325,453,0.013811083
795,325,485,0.023327777
796,325,517,0.037066859
797,325,549,0.055840751
798,325,581,0.080276682
799,325,613,0.110733091
800,325,645,0.147245498
801,325,677,0.189508638
802,325,709,0.236895259
803,325,741,0.288506403
804,325,773,0.343244186
805,325,805,0.399896363
806,325,837,0.457222141
807,325,869,0.514030368
808,325,901,0.569243699
809,325,933,0.515239628
810,325,965,0.671406128
811,325,997,0.717096751
812,325,1029,0.758681575
813,325,1061,0.796003598
814,325,1093,0.829060545
815,325,1125,0.790239579
816,325,1157,0.823092133
817,325,1189,0.852020607
818,325,1221,0.877204716
819,325,1253,0.937545841
820,325,1285,0.917376706
821,325,1317,0.932976064
822,325,1349,0.946017027
823,325,1381,0.956821137
824,325,1413,0.965694909
825,325,1445,0.972922937
826,325,1477,0.97876365
827,325,1509,0.983447241
828,325,1541,0.987175305
829,325,1573,0.99012173
830,325,1605,0.992434457
831,325,1637,0.994237774
832,325,1669,0.995634901
833,325,1701,0.996710637
834,325,1733,0.997533954
835,325,1765,0.998160425
836,325,1797,0.998634431
837,325,1829,0.998991118
838,325,1861,0.999258098
839,325,1893,0.999456901
840,325,1925,0.999604195
841,325,1957,0.999712791
842,325,1989,0.999792476
843,325,2021,0.999850675
844,325,2053,0.999892989
845,325,2085,0.999923618
846,325,2117,0.999945692
847,325,2149,0.999961535
848,325,2181,0.999972858
849,325,2213,0.999980919
850,325,2245,0.999986634
851,325,2277,0.999990671
852,325,2309,0.999993511
853,325,2341,0.999995502
854,325,2373,0.999996892
855,325,2405,0.99999786
856,325,2437,0.999998531
857,325,2469,0.999998995
858,357,5,0.084092831
859,357,37,0.13549659
860,357,69,0.119001896
861,357,101,0.099970138
862,357,133,0.083218105
863,357,165,0.025767045
864,357,197,0.022432574
865,357,229,0.019332952
866,357,261,0.016556174
867,357,293,0.005511508
868,357,325,0.004801838
869,357,357,0.001585246
870,357,389,0.003584223
871,357,421,0.003078052
872,357,453,0.013616066
873,357,485,0.011407501
874,357,517,0.038117528
875,357,549,0.058296878
876,357,581,0.048821077
877,357,613,0.071398898
878,357,645,0.100068976
879,357,677,0.135028899
880,357,709,0.176119455
881,357,741,0.222823716
882,357,773,0.27430425
883,357,805,0.329470995
884,357,837,0.387068841
885,357,869,0.445772788
886,357,901,0.504279424
887,357,933,0.561385776
888,357,965,0.616049739
889,357,997,0.667429428
890,357,1029,0.714901665
891,357,1061,0.758061977
892,357,1093,0.796709782
893,357,1125,0.830823097
894,357,1157,0.860527035
895,357,1189,0.886059897
896,357,1221,0.90773993
897,357,1253,0.925934957
898,357,1285,0.906580644
899,357,1317,0.953437593
900,357,1349,0.963518787
901,357,1381,0.971634713
902,357,1413,0.978107944
903,357,1445,0.983225049
904,357,1477,0.977008418
905,357,1509,0.982264098
906,357,1541,0.992756933
907,357,1573,0.994596612
908,357,1605,0.995994086
909,357,1637,0.994125165
910,357,1669,0.997837591
911,357,1701,0.996743709
912,357,1733,0.997597053
913,357,1765,0.998236853
914,357,1797,0.998713479
915,357,1829,0.999580346
916,357,1861,0.999326006
917,357,1893,0.999515965
918,357,1925,0.99965414
919,357,1957,0.99975409
920,357,1989,0.99992828
921,357,2021,0.999877462
922,357,2053,0.999914103
923,357,2085,0.99994006
924,357,2117,0.999958359
925,357,2149,0.999989057
926,357,2181,0.999980162
927,357,2213,0.999986393
928,357,2245,0.999990706
929,357,2277,0.999993677
930,357,2309,0.999995716
931,357,2341,0.999997108
932,357,2373,0.999998055
933,357,2405,0.999998697
934,357,2437,0.999999131
935,357,2469,0.999999422
936,389,5,0.091344992
937,389,37,0.155397459
938,389,69,0.143183303
939,389,101,0.12583207
940,389,133,0.109402245
941,389,165,0.038319619
942,389,197,0.03479616
943,389,229,0.031265976
944,389,261,0.027908228
945,389,293,0.010529173
946,389,325,0.009561286
947,389,357,0.003584223
948,389,389,0.001314834
949,389,421,0.00300086
950,389,453,0.006190692
951,389,485,0.011711335
952,389,517,0.020554251
953,389,549,0.033788847
954,389,581,0.052441433
955,389,613,0.077359888
956,389,645,0.109088539
957,389,677,0.095505472
958,389,709,0.130066747
959,389,741,0.244428744
960,389,773,0.300579417
961,389,805,0.270175286
962,389,837,0.421814515
963,389,869,0.385217862
964,389,901,0.445396102
965,389,933,0.505465332
966,389,965,0.564116158
967,389,997,0.620209978
968,389,1029,0.672826836
969,389,1061,0.721288947
970,389,1093,0.765162247
971,389,1125,0.804240193
972,389,1157,0.838514923
973,389,1189,0.86814092
974,389,1221,0.893395851
975,389,1253,0.914642283
976,389,1285,0.932292998
977,389,1317,0.946781528
978,389,1349,0.95853871
979,389,1381,0.967975261
980,389,1413,0.975469955
981,389,1445,0.981362603
982,389,1477,0.975588369
983,389,1509,0.989490541
984,389,1541,0.99219669
985,389,1573,0.994247824
986,389,1605,0.995789571
987,389,1637,0.996939136
988,389,1669,0.995673471
989,389,1701,0.998414145
990,389,1733,0.997701921
991,389,1765,0.999198903
992,389,1797,0.999435786
993,389,1829,0.999604948
994,389,1861,0.999398892
995,389,1893,0.999809598
996,389,1925,0.999703281
997,389,1957,0.999793273
998,389,1989,0.999856751
999,389,2021,0.999958538
1000,389,2053,0.999932296
1001,389,2085,0.999953811
1002,389,2117,0.999968646
1003,389,2149,0.999991666
1004,389,2181,0.999985761
1005,389,2213,0.999996367
1006,389,2245,0.999993654
1007,389,2277,0.999995792
1008,389,2309,0.999997222
1009,389,2341,0.999998174
1010,389,2373,0.999999578
1011,389,2405,0.999999221
1012,389,2437,0.999999826
1013,389,2469,0.999999673
1014,421,5,0.098551142
1015,421,37,0.175837087
1016,421,69,0.168857119
1017,421,101,0.154219154
1018,421,133,0.139118378
1019,421,165,0.054353281
1020,421,197,0.051130096
1021,421,229,0.047573478
1022,421,261,0.043957153
1023,421,293,0.018523405
1024,421,325,0.017408617
1025,421,357,0.003078052
1026,421,389,0.00300086
1027,421,421,0.002896173
1028,421,453,0.002772379
1029,421,485,0.00574472
1030,421,517,0.010938504
1031,421,549,0.01934524
1032,421,581,0.017578513
1033,421,613,0.050171657
1034,421,645,0.074604046
1035,421,677,0.067163299
1036,421,709,0.144583952
1037,421,741,0.130727519
1038,421,773,0.241976521
1039,421,805,0.220756169
1040,421,837,0.359753793
1041,421,869,0.332006758
1042,421,901,0.392515367
1043,421,933,0.454287974
1044,421,965,0.515813035
1045,421,997,0.575691175
1046,421,1029,0.632715632
1047,421,1061,0.685925132
1048,421,1093,0.734628606
1049,421,1125,0.778404603
1050,421,1157,0.817080493
1051,421,1189,0.850697584
1052,421,1221,0.879468341
1053,421,1253,0.903731165
1054,421,1285,0.923907046
1055,421,1317,0.90969315
1056,421,1349,0.953870664
1057,421,1381,0.9646008
1058,421,1413,0.973086702
1059,421,1445,0.979722625
1060,421,1477,0.984856071
1061,421,1509,0.988786158
1062,421,1541,0.991765018
1063,421,1573,0.994001223
1064,421,1605,0.995664388
1065,421,1637,0.994203867
1066,421,1669,0.997786126
1067,421,1701,0.998435265
1068,421,1733,0.997832981
1069,421,1765,0.99846132
1070,421,1797,0.998915026
1071,421,1829,0.999635501
1072,421,1861,0.999471303
1073,421,1893,0.9998308
1074,421,1925,0.999885777
1075,421,1957,0.999923348
1076,421,1989,0.999883683
1077,421,2021,0.999966073
1078,421,2053,0.999977618
1079,421,2085,0.999964894
1080,421,2117,0.999976714
1081,421,2149,0.999984638
1082,421,2181,0.999989919
1083,421,2213,0.999993419
1084,421,2245,0.999995726
1085,421,2277,0.999997238
1086,421,2309,0.999998224
1087,421,2341,0.999998863
1088,421,2373,0.999999276
1089,421,2405,0.999999541
1090,421,2437,0.99999971
1091,421,2469,0.999999818
1092,453,5,0.105711499
1093,453,37,0.196696726
1094,453,69,0.195770045
1095,453,101,0.184786827
1096,453,133,0.171991395
1097,453,165,0.159317929
1098,453,197,0.071763068
1099,453,229,0.068743798
1100,453,261,0.031160973
1101,453,293,0.030389121
1102,453,325,0.013811083
1103,453,357,0.013616066
1104,453,389,0.006190692
1105,453,421,0.002772379
1106,453,453,0.001226192
1107,453,485,0.002785561
1108,453,517,0.005759114
1109,453,549,0.010966147
1110,453,581,0.019422293
1111,453,613,0.032263127
1112,453,645,0.050622736
1113,453,677,0.075485207
1114,453,709,0.069917473
1115,453,741,0.147038189
1116,453,773,0.193766055
1117,453,805,0.24699239
1118,453,837,0.305545425
1119,453,869,0.285562895
1120,453,901,0.345331148
1121,453,933,0.497205849
1122,453,965,0.471151773
1123,453,997,0.533955312
1124,453,1029,0.594682246
1125,453,1061,0.652091001
1126,453,1093,0.705220633
1127,453,1125,0.753412082
1128,453,1157,0.796301094
1129,453,1189,0.833789256
1130,453,1221,0.866000574
1131,453,1253,0.893230843
1132,453,1285,0.915896026
1133,453,1317,0.903097386
1134,453,1349,0.949515075
1135,453,1381,0.961505841
1136,453,1413,0.970948336
1137,453,1445,0.978292291
1138,453,1477,0.973583661
1139,453,1509,0.988224518
1140,453,1541,0.991446763
1141,453,1573,0.993842436
1142,453,1605,0.9956054
1143,453,1637,0.99688998
1144,453,1669,0.995954623
1145,453,1701,0.998480022
1146,453,1733,0.997978725
1147,453,1765,0.999279945
1148,453,1797,0.999021228
1149,453,1829,0.999326537
1150,453,1861,0.999539968
1151,453,1893,0.999687983
1152,453,1925,0.999789837
1153,453,1957,0.999935557
1154,453,1989,0.999906557
1155,453,2021,0.999938299
1156,453,2053,0.999959516
1157,453,2085,0.999973601
1158,453,2117,0.99998289
1159,453,2149,0.999988977
1160,453,2181,0.999992939
1161,453,2213,0.999995503
1162,453,2245,0.999997152
1163,453,2277,0.999998206
1164,453,2309,0.999998876
1165,453,2341,0.9999993
1166,453,2373,0.999999566
1167,453,2405,0.999999732
1168,453,2437,0.999999836
1169,453,2469,0.9999999
1170,485,5,0.112826284
1171,485,37,0.217868633
1172,485,69,0.223674091
1173,485,101,0.217164735
1174,485,133,0.207565441
1175,485,165,0.097503669
1176,485,197,0.096840654
1177,485,229,0.095040048
1178,485,261,0.09255564
1179,485,293,0.04696073
1180,485,325,0.023327777
1181,485,357,0.011407501
1182,485,389,0.011711335
1183,485,421,0.00574472
1184,485,453,0.002785561
1185,485,485,0.00133762
1186,485,517,0.003005066
1187,485,549,0.006165029
1188,485,581,0.011676037
1189,485,613,0.020601681
1190,485,645,0.019984492
1191,485,677,0.032783427
1192,485,709,0.079553996
1193,485,741,0.07555427
1194,485,773,0.154491236
1195,485,805,0.146223088
1196,485,837,0.258631046
1197,485,869,0.245223075
1198,485,901,0.30342418
1199,485,933,0.365588571
1200,485,965,0.430028126
1201,485,997,0.494980418
1202,485,1029,0.55875059
1203,485,1061,0.619830916
1204,485,1093,0.676987096
1205,485,1125,0.729306869
1206,485,1157,0.776212346
1207,485,1189,0.817441786
1208,485,1221,0.85300903
1209,485,1253,0.883149513
1210,485,1285,0.908261142
1211,485,1317,0.928846761
1212,485,1349,0.919334988
1213,485,1381,0.958678088
1214,485,1413,0.952214117
1215,485,1445,0.977055766
1216,485,1477,0.98317555
1217,485,1509,0.979941572
1218,485,1541,0.991226964
1219,485,1573,0.989323107
1220,485,1605,0.99232434
1221,485,1637,0.994534042
1222,485,1669,0.99614341
1223,485,1701,0.998541533
1224,485,1733,0.998130837
1225,485,1765,0.999330845
1226,485,1797,0.999124557
1227,485,1829,0.999408202
1228,485,1861,0.999804219
1229,485,1893,0.99973588
1230,485,1925,0.99991693
1231,485,1957,0.99988564
1232,485,1989,0.999925567
1233,485,2021,0.999951895
1234,485,2053,0.999986263
1235,485,2085,0.999980317
1236,485,2117,0.999987535
1237,485,2149,0.999992157
1238,485,2181,0.999995096
1239,485,2213,0.999996953
1240,485,2245,0.999998118
1241,485,2277,0.999998845
1242,485,2309,0.999999295
1243,485,2341,0.999999572
1244,485,2373,0.999999742
1245,485,2405,0.999999845
1246,485,2437,0.999999908
1247,485,2469,0.999999945
1248,517,5,0.119895713
1249,517,37,0.239255253
1250,517,69,0.252331016
1251,517,101,0.250972165
1252,517,133,0.24533296
1253,517,165,0.124595137
1254,517,197,0.126315439
1255,517,229,0.126473442
1256,517,261,0.067695087
1257,517,293,0.068911381
1258,517,325,0.037066859
1259,517,357,0.038117528
1260,517,389,0.020554251
1261,517,421,0.010938504
1262,517,453,0.005759114
1263,517,485,0.003005066
1264,517,517,0.001555991
1265,517,549,0.00344148
1266,517,581,0.003629751
1267,517,613,0.007180627
1268,517,645,0.022885496
1269,517,677,0.022786166
1270,517,709,0.037067959
1271,517,741,0.057208469
1272,517,773,0.084185492
1273,517,805,0.118649954
1274,517,837,0.160800466
1275,517,869,0.210311637
1276,517,901,0.266329974
1277,517,933,0.327537738
1278,517,965,0.392272614
1279,517,997,0.458682212
1280,517,1029,0.524888838
1281,517,1061,0.58914141
1282,517,1093,0.649936824
1283,517,1125,0.633580459
1284,517,1157,0.756823464
1285,517,1189,0.801659981
1286,517,1221,0.840493644
1287,517,1253,0.827909575
1288,517,1285,0.900993882
1289,517,1317,0.923536705
1290,517,1349,0.915371339
1291,517,1381,0.934898641
1292,517,1413,0.95053552
1293,517,1445,0.975996269
1294,517,1477,0.972449478
1295,517,1509,0.987466433
1296,517,1541,0.985341559
1297,517,1573,0.989481975
1298,517,1605,0.992532229
1299,517,1637,0.994752193
1300,517,1669,0.996349011
1301,517,1701,0.997484634
1302,517,1733,0.998283445
1303,517,1765,0.998839395
1304,517,1797,0.999222354
1305,517,1829,0.999483528
1306,517,1861,0.999659928
1307,517,1893,0.999777953
1308,517,1925,0.999856202
1309,517,1957,0.999907619
1310,517,1989,0.999941115
1311,517,2021,0.999962752
1312,517,2053,0.999976615
1313,517,2085,0.999968547
1314,517,2117,0.999990981
1315,517,2149,0.999994458
1316,517,2181,0.999996618
1317,517,2213,0.99999795
1318,517,2245,0.999998766
1319,517,2277,0.999999262
1320,517,2309,0.999999561
1321,517,2341,0.999999366
1322,517,2373,0.999999848
1323,517,2405,0.999999911
1324,517,2437,0.999999948
1325,517,2469,0.99999997
1326,549,5,0.126920004
1327,549,37,0.26076847
1328,549,69,0.281515571
1329,549,101,0.285830867
1330,549,133,0.147298562
1331,549,165,0.155127086
1332,549,197,0.159954013
1333,549,229,0.162802892
1334,549,261,0.093492732
1335,549,293,0.096667456
1336,549,325,0.055840751
1337,549,357,0.058296878
